-0.5223246216773987 -0.26959267258644104
-0.5092092156410217 -0.12986920773983002
-0.49254515767097473 0.008390857838094234
-0.4689519703388214 0.1460873782634735
-0.41951999068260193 0.2763112485408783
-0.3480623960494995 0.3956800699234009
-0.2547362446784973 0.49933943152427673
-0.1445293128490448 0.584945023059845
-0.009615075774490833 0.6015908718109131
0.12326863408088684 0.5795904397964478
0.2335243821144104 0.5015386343002319
0.3125905394554138 0.3911774754524231
0.3836612403392792 0.2753358781337738
0.4387534260749817 0.15076830983161926
0.4675794243812561 0.018188543617725372
0.47360220551490784 -0.11726118624210358
0.47767534852027893 -0.2525307238101959
-0.439141184091568 -0.4157726764678955
-0.36541426181793213 -0.45288920402526855
-0.28153640031814575 -0.4445512890815735
-0.19789087772369385 -0.4315265715122223
-0.12596683204174042 -0.390398770570755
0.12046394497156143 -0.3872567415237427
0.18557006120681763 -0.4229191243648529
0.25525417923927307 -0.44558531045913696
0.32911616563796997 -0.44483479857444763
0.39631733298301697 -0.4139325022697449
0.013956918381154537 -0.3301643431186676
0.021947918459773064 -0.20508114993572235
0.03156222775578499 -0.08064917474985123
0.03331064432859421 0.04338035732507706
-0.10351799428462982 0.07019040733575821
-0.04098965972661972 0.0903935357928276
0.020318390801548958 0.11203642189502716
0.08500825613737106 0.0928587019443512
0.14591200649738312 0.06564702093601227
-0.3650251626968384 -0.27300769090652466
-0.2914939224720001 -0.30313602089881897
-0.21230782568454742 -0.30103105306625366
-0.14540092647075653 -0.26147758960723877
-0.21997857093811035 -0.24332581460475922
-0.29612258076667786 -0.24308720231056213
0.13917537033557892 -0.26924270391464233
0.2053901106119156 -0.3075679838657379
0.2818513810634613 -0.30751922726631165
0.35504069924354553 -0.28529345989227295
0.28765639662742615 -0.24828261137008667
0.21046818792819977 -0.24289347231388092
-0.23400288820266724 0.16744792461395264
-0.15013062953948975 0.1665154993534088
-0.06601166725158691 0.17209744453430176
0.017102185636758804 0.18287475407123566
0.09639459103345871 0.1628635674715042
0.17698557674884796 0.15216827392578125
0.25495830178260803 0.13719308376312256
0.20150257647037506 0.24199706315994263
0.12253189831972122 0.3269081115722656
0.010465907864272594 0.3441057503223419
-0.09899988025426865 0.3333912193775177
-0.1866937130689621 0.26657578349113464
-0.1100914478302002 0.20885136723518372
0.019233865663409233 0.21738992631435394
0.144326314330101 0.19531716406345367
0.14570365846157074 0.23159222304821014
0.006594374310225248 0.2679448127746582
-0.12454362958669662 0.24199332296848297
