-5.044735460472690169e-01 -3.536411191462705134e-02
-3.281955752078673516e-01 2.061409028566242357e-04
-1.570010731199400489e-01 4.700088825166462425e-02
5.906711283293277978e-03 -1.108924028793097094e-02
1.633963311057246848e-01 3.081834949603681068e-02
3.248406980333275462e-01 -3.612457312485677433e-03
4.955264539527309831e-01 -2.795956913551421105e-02
