-0.5417765378952026 -0.2983260452747345
-0.5324532985687256 -0.15136821568012238
-0.5180916786193848 -0.004785272758454084
-0.4887755811214447 0.13895513117313385
-0.43524864315986633 0.27444061636924744
-0.360198050737381 0.4000372886657715
-0.2622220814228058 0.5077667236328125
-0.13125485181808472 0.5728345513343811
0.013384356163442135 0.5866401195526123
0.14074280858039856 0.554442822933197
0.23791521787643433 0.46621015667915344
0.3114846348762512 0.3568166494369507
0.3727717399597168 0.23839536309242249
0.4122439920902252 0.1125558391213417
0.4331759214401245 -0.018754690885543823
0.44646739959716797 -0.14970794320106506
0.45822346210479736 -0.2814143896102905
-0.422960102558136 -0.43042224645614624
-0.3412925899028778 -0.4612135589122772
-0.25635766983032227 -0.45330941677093506
-0.17369334399700165 -0.43048718571662903
-0.10316666215658188 -0.38751181960105896
0.1309172809123993 -0.37646013498306274
0.19364114105701447 -0.4149167835712433
0.26354077458381653 -0.43851718306541443
0.33698195219039917 -0.4391788840293884
0.404913991689682 -0.41311097145080566
0.02281329222023487 -0.34041693806648254
0.04096611589193344 -0.2198847532272339
0.04385887458920479 -0.09961435198783875
0.054183680564165115 0.020246198400855064
-0.09257286787033081 0.07077334821224213
-0.023397939279675484 0.08906792849302292
0.04813597351312637 0.09142855554819107
0.09501851350069046 0.08620020002126694
0.1379939466714859 0.06868589669466019
-0.3549126088619232 -0.2838287651538849
-0.2836145758628845 -0.3156259059906006
-0.204093798995018 -0.3123604357242584
-0.1398775726556778 -0.26667335629463196
-0.21433132886886597 -0.24866357445716858
-0.28946128487586975 -0.24958734214305878
0.1492147445678711 -0.26841485500335693
0.20427589118480682 -0.3127850890159607
0.27536872029304504 -0.3195129334926605
0.3442898988723755 -0.29565343260765076
0.29120147228240967 -0.24535158276557922
0.21602630615234375 -0.23716115951538086
-0.19149132072925568 0.22000522911548615
-0.12356843799352646 0.20629940927028656
-0.05760430172085762 0.18826860189437866
0.005166822113096714 0.2106517106294632
0.06585023552179337 0.1945040076971054
0.12805747985839844 0.20777077972888947
0.1938255876302719 0.21715213358402252
0.15109512209892273 0.28254005312919617
0.08897574990987778 0.325993150472641
0.0132023049518466 0.3374304473400116
-0.0723789632320404 0.3320189118385315
-0.1471121460199356 0.2914712429046631
-0.09064364433288574 0.23921695351600647
0.011129027232527733 0.24816511571407318
0.10379401594400406 0.2379189431667328
0.10424509644508362 0.2585925757884979
0.005626555997878313 0.2712436318397522
-0.09818359464406967 0.26028960943222046
