-0.5575219392776489 -0.2556757628917694
-0.5537787079811096 -0.10720430314540863
-0.5412922501564026 0.04010401666164398
-0.5246651768684387 0.18653538823127747
-0.4578891098499298 0.31678783893585205
-0.3666888475418091 0.43287068605422974
-0.2591759264469147 0.5333163142204285
-0.13416434824466705 0.6121389269828796
0.009426720440387726 0.6304919123649597
0.1375737488269806 0.5941007733345032
0.23339194059371948 0.4997190535068512
0.30742597579956055 0.3871288597583771
0.37079599499702454 0.2678563892841339
0.4096878468990326 0.13887932896614075
0.4267764389514923 0.004987266380339861
0.43904218077659607 -0.1292777806520462
0.4424780309200287 -0.2636409401893616
-0.43480122089385986 -0.3950500190258026
-0.37503781914711 -0.45220425724983215
-0.29626578092575073 -0.47820156812667847
-0.21333298087120056 -0.478817880153656
-0.13177768886089325 -0.46322983503341675
0.17596444487571716 -0.4474254548549652
0.23722176253795624 -0.47408944368362427
0.30349934101104736 -0.4814203381538391
0.36782634258270264 -0.463937371969223
0.41018328070640564 -0.4145100712776184
0.032074201852083206 -0.3435819149017334
0.043044477701187134 -0.24052587151527405
0.04910256713628769 -0.13746190071105957
0.0536835677921772 -0.03531365469098091
-0.08897781372070312 0.06283735483884811
-0.03292557969689369 0.07322743535041809
0.022934982553124428 0.08221745491027832
0.07326940447092056 0.07387750595808029
0.12345520406961441 0.06628220528364182
-0.32839444279670715 -0.3006599545478821
-0.25879043340682983 -0.33463460206985474
-0.18204590678215027 -0.3380782902240753
-0.11475958675146103 -0.3037799596786499
-0.18467466533184052 -0.2786976993083954
-0.2589157223701477 -0.27557629346847534
0.1250620037317276 -0.297311395406723
0.1931910514831543 -0.34241944551467896
0.27499377727508545 -0.33669376373291016
0.3463571071624756 -0.2952854037284851
0.27247825264930725 -0.2717573940753937
0.19542068243026733 -0.2675451934337616
-0.21072879433631897 0.22139804065227509
-0.12974140048027039 0.2111768275499344
-0.05004392936825752 0.1986909657716751
0.02837391011416912 0.2141416370868683
0.08517388999462128 0.19520080089569092
0.14482901990413666 0.2077285498380661
0.2040700912475586 0.22248266637325287
0.1659279763698578 0.2964489161968231
0.09653853625059128 0.3432706296443939
0.015335654839873314 0.36061301827430725
-0.07793774455785751 0.3483975827693939
-0.1574384868144989 0.2978302538394928
-0.09242178499698639 0.25359827280044556
0.027927644550800323 0.27462801337242126
0.11784304678440094 0.2531106770038605
0.11787644028663635 0.2599629759788513
0.027685213834047318 0.2836374342441559
-0.093744195997715 0.25834670662879944
